,BAS_NM,COL_DT,COLWRK_DUR,COL_FIN_DT,Weight(Ton),Height(mm),Outer_max(mm),Outer_min(mm),Inner(mm)
0,EBNER 1번 BASE,2022-09-05 08:56:00,0.0,2022-09-05 08:56:00,35,2800,1700,900,508
1,EBNER 3번 BASE,2022-09-06 10:00:00,300.0,2022-09-06 15:00:00,35,2800,1700,900,508
2,EBNER 4번 BASE,2022-09-05 03:06:00,300.0,2022-09-05 08:06:00,35,2800,1700,900,508
3,EBNER 5번 BASE,2022-09-05 12:34:00,300.0,2022-09-05 17:34:00,35,2800,1700,900,508
4,EBNER 6번 BASE,2022-09-06 03:00:00,0.0,2022-09-06 03:00:00,35,2800,1700,900,508
5,EBNER 8번 BASE,2022-09-06 20:13:00,180.0,2022-09-06 23:13:00,75,4100,1900,1300,610
6,EBNER 9번 BASE,2022-09-05 03:20:00,300.0,2022-09-05 08:20:00,75,4100,1900,1300,610
7,EBNER 10번 BASE,2022-09-05 20:48:00,180.0,2022-09-05 23:48:00,75,4100,1900,1300,610
8,EBNER 11번 BASE,2022-09-05 01:19:00,300.0,2022-09-05 06:19:00,75,4100,2000,1300,610
9,EBNER 12번 BASE,2022-09-05 18:50:00,300.0,2022-09-05 23:50:00,75,4100,2000,1300,610
10,EBNER 13번 BASE,2022-09-06 23:33:00,300.0,2022-09-07 04:33:00,75,4100,2000,1300,610
11,EBNER 14번 BASE,2022-09-06 19:21:00,0.0,2022-09-06 19:21:00,75,4100,2000,1300,610
12,EBNER 16번 BASE,2022-09-05 06:25:00,300.0,2022-09-05 11:25:00,75,4100,2000,1300,610
13,EBNER 17번 BASE,2022-09-05 10:00:00,300.0,2022-09-05 15:00:00,75,4100,2000,1300,610
14,EBNER 19번 BASE,2022-09-05 11:50:00,300.0,2022-09-05 16:50:00,75,4100,2000,1300,610
15,EBNER 20번 BASE,2022-09-04 04:15:00,0.0,2022-09-04 04:15:00,75,4100,2000,1300,610
16,EBNER 21번 BASE,2022-09-05 15:41:00,0.0,2022-09-05 15:41:00,75,4100,2000,1300,610
17,EBNER 23번 BASE,2022-09-05 20:06:00,300.0,2022-09-06 01:06:00,75,4100,2000,1300,610
18,EBNER 25번 BASE,2022-09-05 12:10:00,300.0,2022-09-05 17:10:00,75,4100,2000,1300,610
19,EBNER 27번 BASE,2022-09-05 13:14:00,300.0,2022-09-05 18:14:00,50,2800,2000,900,508
20,EBNER 30번 BASE,2022-09-05 22:40:00,300.0,2022-09-06 03:40:00,50,2800,2000,900,610
21,LOI 9번 BASE,2022-08-25 12:52:48,938.0,2022-08-26 04:30:48,75,4100,2000,900,610
22,LOI 13번 BASE,2022-06-29 13:39:31,1404.0,2022-06-30 13:03:31,75,4100,2000,900,610
23,LOI 14번 BASE,2022-08-26 08:25:49,1230.0,2022-08-27 04:55:49,75,4100,2000,900,610
24,LOI 15번 BASE,2022-08-23 16:34:13,1342.0,2022-08-24 14:56:13,75,4100,2000,900,610
25,LOI 16번 BASE,2022-08-27 19:22:14,1420.0,2022-08-28 19:02:14,75,4100,2000,900,610
26,LOI 17번 BASE,2022-09-04 04:37:27,1145.0,2022-09-04 23:42:27,75,4100,2000,900,610
27,LOI 20번 BASE,2022-08-28 19:27:12,1185.0,2022-08-29 15:12:12,75,4100,2000,900,610
28,LOI 23번 BASE,2022-07-25 05:23:52,14980.0,2022-08-04 15:03:52,75,4100,2000,900,610
